income,credit_limit,utilization,payment_delay,nps_score,default
2299.51,737.77,0.31,1,31.5,1
1893.76,648.42,0.6,1,26.2,1
3740.94,2462.14,0.38,1,32.9,1
4527.53,1521.44,0.15,0,48.3,0
1881.15,631.37,0.36,0,19.4,0
3450.38,1056.0,0.22,1,28.1,0
2479.49,1929.66,0.49,0,45.7,0
2610.3,1745.65,0.44,0,35.9,0
2526.08,1204.0,0.39,1,35.8,0
2308.81,1034.96,0.17,0,53.5,0
3038.82,1442.99,0.22,1,29.1,1
2335.24,1605.07,0.23,0,53.9,0
3216.37,2028.51,0.08,0,51.0,0
2959.81,1162.01,0.16,0,20.4,0
2808.84,1087.18,0.16,0,40.1,0
2273.95,794.06,0.31,1,32.5,1
2538.58,1599.69,0.48,1,7.6,1
3604.31,2458.81,0.21,0,41.6,0
3400.73,1470.9,0.27,0,31.6,1
2217.96,688.61,0.32,1,38.1,1
3079.47,1050.36,0.3,0,57.8,0
3601.11,2823.02,0.3,0,32.2,1
1664.48,745.22,0.61,0,33.2,0
3434.69,2351.43,0.25,0,35.6,0
2469.9,1512.4,0.57,1,18.9,1
3456.48,1697.03,0.3,1,26.2,0
2389.39,962.55,0.33,0,48.4,0
1556.09,561.27,0.83,1,8.4,1
1697.97,1031.53,0.56,0,62.7,0
3038.47,2088.39,0.09,0,37.0,0
3207.78,1995.08,0.38,0,21.6,0
2276.55,1286.59,0.2,1,20.2,1
3510.87,1126.9,0.3,0,25.2,0
1670.78,1310.3,0.24,0,27.9,0
2947.14,2061.1,0.36,0,29.1,0
2031.19,906.74,0.68,1,0.4,1
2478.53,1958.0,0.43,0,27.6,0
3037.92,1825.61,0.26,1,27.4,1
2311.67,1366.69,0.28,0,36.7,1
2692.36,1814.75,0.59,1,10.4,1
3805.03,2685.92,0.35,0,48.3,0
2538.49,1594.78,0.58,0,24.9,0
3668.55,1335.53,0.41,0,35.2,0
2096.23,983.41,0.34,0,43.3,0
3423.84,2615.96,0.35,0,19.9,0
4153.25,1712.42,0.61,0,7.9,1
1022.68,497.11,0.41,1,21.1,1
2362.48,1219.13,0.26,0,47.0,0
3461.66,1799.03,0.2,0,64.7,0
2837.56,1720.9,0.45,0,37.9,0
3296.92,2543.7,0.24,0,51.1,0
2516.81,1057.93,0.3,0,39.0,1
3069.27,1107.24,0.51,0,37.7,1
2875.46,1146.55,0.16,1,42.0,0
3934.23,2924.95,0.28,0,20.3,0
3203.54,1995.5,0.53,0,38.2,1
3270.08,1448.49,0.35,0,60.8,0
2670.5,1890.64,0.35,0,42.4,0
2609.92,1907.03,0.45,1,33.1,1
2653.95,1919.49,0.39,0,32.0,0
3315.56,2518.05,0.28,0,41.3,0
2663.21,1134.85,0.12,0,46.8,0
3231.82,2189.63,0.43,0,15.0,1
4660.32,2471.23,0.06,0,36.6,0
3696.9,2665.46,0.42,0,26.4,0
2739.18,1819.49,0.11,0,54.9,0
3960.97,2726.03,0.14,0,54.6,0
2673.54,1679.2,0.38,0,41.9,0
1369.5,532.34,0.37,0,47.3,0
2193.53,1255.83,0.3,0,39.5,0
1503.37,1191.17,0.81,1,17.8,1
2718.79,2089.92,0.48,1,15.8,1
3014.73,969.5,0.1,1,27.5,0
4341.15,1660.09,0.47,1,13.1,0
3261.54,1193.28,0.49,1,22.1,1
2824.72,1872.76,0.42,0,33.2,0
3663.52,2597.05,0.2,0,53.6,0
1231.09,500.75,0.53,0,22.6,0
3188.49,1763.0,0.32,0,29.3,0
3616.69,2605.29,0.46,0,43.2,0
1817.13,1210.94,0.25,1,21.6,0
3915.0,2235.93,0.18,0,40.1,0
3270.8,1946.69,0.15,0,54.5,0
2667.77,1478.43,0.22,0,37.4,0
3506.23,1573.5,0.22,1,21.3,1
4816.55,2805.7,0.28,0,55.5,0
3145.49,2027.09,0.2,0,59.5,0
3198.58,2356.27,0.31,0,56.4,1
2632.51,1627.28,0.55,1,10.6,0
2320.12,1578.99,0.44,0,49.0,0
3664.27,1392.55,0.21,1,14.1,0
2315.13,1228.82,0.1,0,37.9,0
3057.25,931.44,0.33,0,16.7,0
2617.87,1108.25,0.26,0,59.1,0
3383.18,2243.83,0.15,0,36.9,0
3266.93,2600.17,0.32,0,39.0,0
3830.03,1338.94,0.46,1,7.1,0
2591.99,1297.93,0.24,0,49.7,0
2784.1,1948.97,0.48,0,31.8,0
2216.99,891.27,0.32,0,27.3,0
2644.57,1527.35,0.41,0,42.1,0
3301.84,2200.79,0.51,0,20.2,0
3605.59,2192.17,0.04,0,40.6,0
2262.27,891.36,0.44,1,-4.2,1
3695.68,1765.4,0.67,0,15.6,1
4084.51,2826.06,0.53,1,15.8,0
3330.75,1922.22,0.16,0,25.7,0
4501.44,1362.2,0.29,1,6.5,1
2380.97,1620.24,0.8,1,6.0,0
2004.28,636.67,0.31,0,35.3,0
1577.02,1061.13,0.6,0,51.9,0
4196.84,1683.94,0.29,0,59.6,1
3523.49,2744.93,0.24,1,14.0,0
2955.53,1430.39,0.53,0,39.7,0
3223.97,1494.2,0.52,0,42.0,0
2099.61,786.19,0.23,1,17.3,1
4956.6,2244.36,0.48,0,20.6,0
3103.38,2291.3,0.05,0,48.4,0
3087.52,2464.35,0.26,0,40.5,0
3580.61,1733.57,0.31,1,16.3,0
3384.81,1774.67,0.24,0,47.2,0
3179.11,2101.5,0.32,0,32.9,0
2367.62,1759.37,0.27,0,30.5,1
3377.17,2014.56,0.29,1,22.3,0
4505.62,2233.72,0.39,0,42.0,1
4076.34,2063.89,0.27,0,30.0,1
4274.55,2769.09,0.61,1,21.0,0
2591.03,781.48,0.35,1,1.9,1
2208.32,1346.62,0.32,1,14.6,0
2899.37,1385.16,0.81,0,23.3,1
3044.58,2122.37,0.54,0,27.6,1
3875.35,1342.79,0.39,0,32.6,0
1646.03,977.91,0.19,0,63.2,0
4223.64,2282.82,0.57,1,4.4,1
2873.59,1784.97,0.48,0,60.1,0
2658.5,883.76,0.17,0,49.1,0
2190.32,1292.27,0.46,1,17.0,0
1676.11,973.39,0.25,0,47.2,0
3658.54,2123.16,0.55,0,58.8,0
3058.65,1840.53,0.6,0,22.1,1
1968.03,1256.06,0.55,1,2.2,1
1963.94,1379.65,0.29,1,13.8,1
2731.37,1187.9,0.5,0,35.2,0
4335.22,3088.95,0.07,0,30.6,0
2792.33,1533.34,0.36,0,39.3,0
1797.49,608.5,0.34,0,56.8,1
2803.41,923.09,0.28,0,43.1,0
2781.82,1299.44,0.15,0,42.4,0
1000.0,692.45,0.44,0,30.6,0
2956.56,1933.12,0.18,0,53.5,0
2815.25,1954.65,0.25,0,34.2,0
3556.97,1987.04,0.41,0,56.3,0
4479.16,2329.61,0.27,1,41.4,0
3901.25,1458.0,0.2,0,46.5,0
2784.89,1292.46,0.19,1,24.1,0
2114.78,1093.36,0.44,0,47.1,0
5058.69,1741.71,0.31,0,51.7,0
3047.37,1250.36,0.22,0,35.4,0
3011.14,1804.01,0.26,0,37.0,1
2980.7,1990.61,0.35,0,26.3,0
3158.47,2524.16,0.17,0,49.0,0
2884.51,2211.14,0.38,1,25.2,0
2541.07,1578.72,0.18,0,31.0,0
2562.51,1308.48,0.22,0,39.0,0
2973.8,1838.07,0.06,0,34.8,0
2565.26,1777.28,0.21,0,34.7,0
2429.72,872.68,0.13,1,31.7,0
3085.14,1557.85,0.25,0,35.3,0
2796.02,2012.86,0.23,1,20.0,1
4203.19,2067.62,0.04,0,32.5,0
1000.0,585.94,0.42,1,19.3,0
3873.21,2300.24,0.53,0,33.5,0
3996.87,1567.72,0.67,1,2.7,1
1341.29,645.32,0.19,0,42.3,0
2725.85,1273.67,0.37,0,40.6,0
2702.85,846.26,0.42,0,29.3,1
1873.99,584.86,0.51,0,19.9,1
2377.75,1702.11,0.3,1,39.2,1
2111.54,921.76,0.44,1,10.6,0
4401.82,2460.79,0.39,1,17.3,1
3748.54,1684.46,0.59,0,42.6,0
4017.24,3094.64,0.29,1,56.5,0
3577.34,1537.0,0.06,0,35.7,0
2096.76,1079.47,0.32,1,24.9,0
2580.38,1900.1,0.41,1,10.6,0
3391.5,2445.16,0.21,0,38.2,0
2022.3,794.87,0.49,1,8.2,1
3570.4,2504.0,0.11,0,35.6,0
2807.74,1485.56,0.7,1,8.5,1
2700.14,1462.09,0.24,0,27.9,0
3568.77,1308.81,0.12,0,55.8,0
3355.41,1141.85,0.16,0,45.6,0
2711.23,1800.17,0.55,0,37.7,0
3927.46,2153.16,0.15,0,41.0,1
2135.15,1106.92,0.41,0,33.9,0
3492.75,2321.82,0.61,1,14.6,0
3474.48,2372.22,0.15,1,13.7,0
2752.36,1044.4,0.57,1,9.2,1
3260.91,1973.22,0.45,1,8.0,0
1999.11,735.03,0.14,0,36.9,0
3739.22,2526.55,0.45,0,15.4,1
2852.08,1792.47,0.5,0,48.4,1
2581.82,2009.45,0.11,0,39.9,0
3839.21,1284.13,0.27,0,53.6,1
2436.53,800.47,0.37,0,49.7,0
1873.23,826.27,0.32,1,7.7,0
1754.7,756.02,0.3,0,30.2,0
3484.81,1475.78,0.1,0,72.7,0
1975.66,1487.92,0.45,0,54.0,1
4403.84,1870.63,0.0,0,49.7,0
1334.46,581.79,0.4,1,20.5,0
4357.17,2961.56,0.19,1,18.0,0
3168.81,1663.22,0.28,0,46.0,0
2922.63,2011.81,0.42,1,10.1,0
2564.06,853.02,0.28,0,21.3,0
3319.31,1804.99,0.37,0,25.8,0
2969.89,940.88,0.3,1,21.4,1
3882.64,1286.42,0.19,0,33.0,0
3091.38,2328.49,0.31,0,40.0,0
3120.24,1153.31,0.42,0,26.8,0
2709.11,1533.93,0.4,0,30.1,0
2954.44,1493.61,0.07,1,36.5,0
3246.24,1537.65,0.41,0,40.2,1
1631.87,1223.76,0.43,1,17.1,1
1921.45,597.4,0.14,0,54.6,1
3594.61,2271.42,0.43,1,22.0,0
3136.69,2451.94,0.33,0,54.6,0
2852.81,1654.87,0.68,1,4.9,1
3014.75,2316.57,0.18,0,40.3,0
3278.07,1069.07,0.4,0,24.9,0
2568.19,1308.23,0.28,1,17.4,1
2377.36,1022.45,0.58,0,42.2,0
3156.68,2100.49,0.3,0,54.0,0
2217.3,1753.11,0.69,1,18.8,1
3326.6,1424.67,0.11,0,28.7,0
1637.93,1027.13,0.41,1,28.4,1
3823.32,1525.69,0.38,1,0.3,0
3378.08,1968.29,0.42,0,46.3,0
3204.82,1704.86,0.57,1,9.3,1
3786.15,2975.93,0.32,0,47.4,0
4332.38,2617.9,0.04,0,35.5,0
3811.5,1809.52,0.16,0,56.8,0
1527.3,545.32,0.22,0,28.8,0
1976.34,742.36,0.76,0,20.5,0
2500.15,1031.71,0.31,1,10.7,1
3020.87,1285.33,0.25,0,24.9,1
3414.13,2476.29,0.37,1,19.8,1
2419.4,1404.73,0.45,1,34.6,0
3149.41,1769.01,0.3,0,67.7,1
2395.69,856.18,0.41,0,38.7,1
2510.79,1833.05,0.49,0,46.3,0
1874.67,1239.92,0.24,1,25.2,0
2261.41,754.94,0.41,1,22.6,0
1918.65,1254.64,0.41,0,34.2,0
2219.3,1268.93,0.53,0,36.0,1
3842.91,1309.91,0.46,1,21.6,0
2240.48,1185.55,0.26,0,36.3,0
5105.91,2769.18,0.01,0,48.9,0
3394.65,1299.77,0.3,0,40.5,0
3147.87,2432.83,0.39,0,46.5,0
2313.31,1677.12,0.6,0,21.3,1
3560.25,2259.02,0.13,0,45.5,0
2539.49,1348.84,0.14,0,65.1,0
3097.61,1567.03,0.18,0,56.3,0
5048.07,3157.5,0.01,0,63.3,0
2923.15,1674.14,0.38,0,38.9,0
3919.42,1297.86,0.29,0,44.4,1
2437.46,1355.84,0.43,0,47.1,0
2972.01,2089.92,0.19,0,60.0,0
4416.64,2339.14,0.39,0,18.9,0
2498.43,814.43,0.23,0,29.9,0
4449.96,3084.44,0.27,1,34.9,0
3566.2,1428.91,0.67,1,7.3,1
2550.03,1094.75,0.21,1,16.8,1
3505.93,1340.5,0.19,0,31.7,0
3778.04,1757.2,0.14,0,40.2,0
3497.45,2372.58,0.2,0,29.9,0
1743.82,976.0,0.28,0,62.4,1
2418.29,973.22,0.26,0,41.8,0
2801.99,2070.43,0.28,0,41.1,0
2940.45,2175.32,0.39,1,24.1,1
3496.54,2570.97,0.49,0,45.1,0
3142.16,1317.82,0.34,0,49.1,0
1931.72,1015.35,0.34,0,50.4,1
3304.16,2618.53,0.08,0,41.4,0
3488.47,2393.11,0.67,0,26.8,1
3447.83,1081.18,0.31,1,28.4,0
3864.62,1285.38,0.3,0,35.8,0
3667.14,1950.79,0.56,1,13.1,1
3367.34,2541.03,0.22,0,47.3,1
2943.87,1676.09,0.3,1,28.8,0
1671.23,917.35,0.56,0,15.6,1
3343.69,1179.44,0.5,0,42.3,1
3166.15,1989.58,0.31,0,38.4,0
3217.26,2287.64,0.32,1,27.4,1
1978.6,969.93,0.67,0,37.7,0
2135.15,1468.57,0.32,0,56.6,0
3842.52,3005.77,0.24,0,56.4,0
2968.36,1192.93,0.4,1,31.3,1
3545.2,1991.21,0.25,0,56.8,0
3022.65,1340.76,0.29,0,44.3,1
3023.8,2105.86,0.41,0,37.9,1
3750.63,2208.36,0.43,0,46.0,1
2587.16,1597.03,0.21,1,31.0,0
3076.9,2150.62,0.33,1,17.2,1
2630.18,1309.79,0.55,0,37.7,0
2652.4,2009.31,0.43,0,36.8,0
2752.66,1559.42,0.36,1,10.7,1
3177.71,1204.28,0.39,0,51.3,0
2617.0,1695.68,0.18,1,25.2,0
4004.6,2789.73,0.23,0,63.7,0
2284.31,1047.09,0.24,0,26.7,0
2850.5,2076.85,0.35,1,13.9,1
2648.22,1994.3,0.6,1,12.2,0
4157.58,1822.9,0.13,0,57.5,0
3157.24,2499.78,0.31,1,24.8,1
3825.48,1416.79,0.18,0,47.8,0
1811.55,726.45,0.24,0,31.6,0
3213.64,1260.11,0.37,1,7.4,0
3711.7,2772.62,0.13,0,49.3,0
3065.83,1922.72,0.39,1,4.8,0
3852.38,1448.7,0.37,0,33.7,0
2586.17,1345.23,0.24,0,47.7,0
4127.48,2508.06,0.27,0,32.0,0
4839.12,1653.68,0.63,1,27.1,1
2709.73,2008.47,0.1,0,59.2,0
2643.6,1855.28,0.29,0,25.5,0
4162.71,2300.33,0.59,1,3.0,1
4263.66,3340.85,0.33,0,17.1,0
2581.71,1313.78,0.47,0,28.0,0
2663.85,2109.92,0.59,0,39.8,1
2774.57,1758.97,0.52,0,30.2,0
1924.44,1188.03,0.44,0,41.4,0
2265.08,867.47,0.48,1,0.5,0
2196.69,1627.67,0.24,0,50.9,1
2385.76,1225.67,0.31,1,15.0,1
2972.25,1132.77,0.59,0,32.5,0
3187.37,976.3,0.59,1,11.5,1
4240.4,2458.91,0.28,0,28.8,0
2201.32,1240.88,0.35,1,8.0,0
3787.46,2498.5,0.16,0,55.0,1
2828.81,2107.83,0.44,1,20.7,0
2960.43,1005.67,0.09,1,37.8,0
3539.86,2356.65,0.18,0,48.0,0
2101.82,827.5,0.42,0,38.7,0
3305.93,2410.31,0.34,0,22.6,1
3133.16,2223.08,0.31,1,18.0,0
3393.96,1935.9,0.27,0,41.6,0
3231.33,2116.92,0.11,0,66.4,0
4964.24,2269.53,0.49,0,42.1,0
2489.81,1333.5,0.24,0,58.1,0
2575.2,1830.5,0.38,1,24.5,0
2501.49,1324.87,0.65,1,3.4,1
2555.62,1223.88,0.5,1,16.3,1
2490.09,1362.34,0.68,0,32.0,0
3951.21,2821.66,0.17,0,35.6,0
4136.4,1934.2,0.2,0,40.1,0
2543.4,983.99,0.55,0,31.3,1
2334.12,1531.2,0.33,0,56.0,1
3377.13,2407.86,0.17,0,24.1,1
2558.22,896.19,0.7,0,41.2,0
3506.35,1472.44,0.22,0,34.1,0
3162.34,1173.18,0.34,0,26.0,0
1787.4,847.18,0.38,0,50.4,0
4238.0,2225.7,0.3,0,48.2,0
4436.7,2992.17,0.14,0,58.2,0
2509.77,1570.05,0.11,0,54.7,0
2689.84,1642.05,0.41,1,38.3,0
3228.69,1537.46,0.39,0,44.0,0
3267.57,2355.01,0.12,0,44.9,0
3526.84,1889.13,0.24,0,46.2,0
4608.16,3638.39,0.05,0,60.9,0
2858.44,1763.86,0.47,0,28.0,1
2361.36,857.49,0.17,1,18.4,1
1896.54,1210.16,0.46,0,33.2,1
2415.26,1117.18,0.46,1,-4.9,1
2973.5,1912.45,0.31,1,22.2,0
4435.65,1485.15,0.58,0,13.6,0
2585.91,1001.89,0.09,0,47.8,0
3179.03,2313.92,0.46,0,44.9,0
2986.86,1235.34,0.39,0,33.5,0
3950.71,2838.67,0.49,1,32.2,1
5021.55,2207.66,0.56,1,-1.5,1
2575.3,1600.4,0.35,0,51.3,0
2608.45,1687.86,0.31,0,47.5,1
3835.33,2133.7,0.54,0,16.5,0
3545.51,1604.9,0.19,0,71.4,0
4477.37,1819.25,0.4,1,17.4,1
3467.14,1097.68,0.35,0,30.6,1
2712.57,1226.01,0.63,1,-3.0,0
3472.52,2175.82,0.1,0,44.9,0
3886.96,2989.67,0.07,0,46.7,0
3656.39,2689.65,0.22,0,44.3,0
3405.82,2326.28,0.31,0,37.8,1
3853.34,2675.08,0.39,0,44.5,1
3935.44,2489.13,0.14,1,21.9,1
4105.73,1766.05,0.04,1,9.5,1
3518.97,2651.89,0.73,1,6.7,1
2866.31,1821.15,0.26,0,18.5,1
3117.37,1808.76,0.51,0,38.3,0
3965.21,1409.61,0.12,1,16.5,0
2346.45,1228.43,0.31,0,42.3,0
3294.94,1746.91,0.12,1,39.4,1
2685.33,1966.42,0.71,1,-0.9,1
3023.0,1733.16,0.24,0,53.6,0
4022.76,1971.96,0.07,1,23.6,0
3152.88,2485.73,0.59,0,49.9,1
3037.15,1079.28,0.26,0,38.7,0
1912.12,977.62,0.69,0,20.9,0
3597.0,1154.68,0.36,0,46.0,0
3516.39,2355.81,0.31,0,36.3,0
4730.6,3590.71,0.38,0,30.1,1
2753.78,1211.71,0.22,1,18.6,1
3175.32,2315.35,0.24,0,42.5,0
3199.51,1427.33,0.34,1,33.2,0
4261.96,3219.42,0.4,0,18.5,0
2923.76,1979.33,0.33,0,40.2,0
3223.22,2264.16,0.08,0,53.8,0
3486.32,1077.28,0.33,0,41.9,0
3149.29,2460.87,0.26,0,55.2,0
2642.85,1753.1,0.35,1,18.9,0
3155.27,1427.37,0.29,0,39.4,0
3858.91,2757.95,0.25,0,48.4,0
2178.79,960.32,0.38,0,39.7,0
3106.38,2287.46,0.5,1,11.1,1
2439.9,869.31,0.19,1,29.3,0
3956.04,2578.72,0.22,0,37.0,0
1781.45,1016.05,0.22,0,37.3,0
2552.86,889.08,0.28,0,36.3,0
3301.77,1389.87,0.31,0,54.1,0
4252.42,1302.1,0.1,0,14.7,0
2947.4,1575.04,0.37,0,42.9,1
2555.84,1151.75,0.39,0,38.7,1
4504.93,2699.26,0.11,0,29.9,0
1841.59,826.17,0.33,0,43.2,0
1240.96,558.38,0.18,1,29.3,0
3352.01,2251.2,0.17,1,30.8,1
2598.36,842.05,0.26,0,15.6,0
2183.01,1640.42,0.27,0,55.7,0
3566.69,2589.88,0.08,0,40.2,0
3195.04,2025.34,0.14,0,52.6,0
2548.74,1520.6,0.29,1,28.6,1
1975.76,1474.21,0.6,0,23.2,0
3697.97,1452.06,0.42,1,24.1,1
3520.16,1195.04,0.3,1,17.3,1
2920.66,1225.96,0.42,0,16.8,0
4477.31,3121.98,0.5,0,46.6,0
2143.93,680.35,0.19,0,36.7,0
1779.58,1052.45,0.65,1,1.9,0
2446.47,1951.6,0.45,0,32.4,0
2963.53,2157.0,0.51,0,37.4,1
3194.67,1791.33,0.14,1,25.2,0
2807.01,931.42,0.26,0,47.7,0
3281.64,2348.63,0.48,0,22.3,0
1998.77,1198.24,0.35,0,31.9,0
4155.01,1485.28,0.22,0,42.1,1
2934.28,1017.99,0.58,0,51.6,1
3893.84,2939.12,0.24,1,21.7,0
3274.18,2077.8,0.35,0,50.4,0
3365.4,2405.06,0.56,0,33.7,1
3455.81,2555.54,0.59,0,27.6,0
3358.17,1967.5,0.16,0,42.7,0
3514.18,1963.45,0.25,1,20.8,1
4063.32,2093.48,0.39,0,44.3,0
3157.22,1447.5,0.64,1,24.6,0
3567.2,1845.31,0.15,0,49.0,0
2928.21,2011.51,0.46,0,48.2,0
4152.09,2495.25,0.23,0,33.4,0
2458.89,1834.97,0.6,0,27.9,0
4440.75,2316.7,0.12,0,39.1,0
2967.87,1791.24,0.58,1,15.7,1
1855.38,1142.27,0.5,0,31.5,0
3102.48,1848.61,0.26,0,49.6,0
2455.16,1599.09,0.15,0,36.3,0
3672.51,1537.74,0.37,0,39.5,0
2477.9,1378.16,0.33,0,47.0,0
2643.05,930.65,0.12,0,25.8,0
1488.37,732.66,0.66,1,31.3,1
2638.15,1434.72,0.29,0,38.6,0
1060.9,664.24,0.66,1,-10.0,1
1732.88,1343.44,0.48,0,37.3,0
3608.33,2166.17,0.56,1,13.4,0
3628.64,2437.71,0.04,0,48.0,0
3340.37,1847.67,0.34,1,29.8,1
2226.42,1373.82,0.74,1,15.3,0
2961.83,993.59,0.19,0,47.2,0
2997.12,1280.36,0.35,0,44.0,0
2073.31,997.11,0.19,0,43.2,0
4202.72,2253.69,0.63,1,29.0,1
3701.89,1195.06,0.23,0,28.2,1
2823.23,1044.63,0.37,1,20.2,0
3021.51,1324.65,0.31,1,21.4,0
3166.71,2488.29,0.46,0,44.2,1
1366.61,636.4,0.3,0,32.5,0
2802.26,1516.08,0.32,0,23.1,0
2454.41,976.98,0.34,0,41.3,0
2198.7,1331.07,0.15,0,48.3,0
2775.12,1222.0,0.1,0,61.9,0
4438.15,1790.78,0.31,0,27.9,0
3512.67,1961.08,0.07,0,59.4,0
2543.06,769.92,0.3,0,64.6,0
3458.07,1050.67,0.15,1,21.6,0
